Category,Region,Date,SearchInterest,SalesGrowth,AveragePrice
Boho Style,Asia,2023-08-31,55,0.12,300.87
Boho Style,Asia,2023-09-30,44,0.06,281.47
Boho Style,Asia,2023-10-31,34,0.05,154.94
Boho Style,Asia,2023-11-30,54,0.03,411.26
Boho Style,Asia,2023-12-31,90,0.13,302.08
Boho Style,Australia,2023-01-31,42,0.1,337.51
Boho Style,Australia,2023-02-28,71,0.02,259.42
Boho Style,Australia,2023-03-31,98,0.14,89.76
Boho Style,Australia,2023-04-30,49,0.08,198.28
Boho Style,Australia,2023-05-31,96,0.08,371.4
Boho Style,Australia,2023-06-30,51,0.03,150.04
Boho Style,Australia,2023-07-31,49,0.03,211.51
Boho Style,Australia,2023-08-31,86,0.01,353.07
Boho Style,Australia,2023-09-30,89,0.05,379.47
Boho Style,Australia,2023-10-31,89,0.13,253.06
Boho Style,Australia,2023-11-30,87,0.11,488.05
Boho Style,Australia,2023-12-31,83,0.01,252.07
Boho Style,South America,2023-01-31,62,0.12,160.94
Boho Style,South America,2023-02-28,58,0.1,290.11
Boho Style,South America,2023-03-31,38,0.06,135.62
Boho Style,South America,2023-04-30,23,0.07,72.38
Boho Style,South America,2023-05-31,74,0.05,46.62
Boho Style,South America,2023-06-30,37,0.04,26.04
Boho Style,South America,2023-07-31,55,0.08,385.55
Boho Style,South America,2023-08-31,97,0.01,404.77
Boho Style,South America,2023-09-30,93,0.08,292.32
Boho Style,South America,2023-10-31,30,0.13,289.51
Boho Style,South America,2023-11-30,43,0.08,444.85
Boho Style,South America,2023-12-31,64,0.07,151.29
Smart Home Devices,North America,2023-01-31,41,0.09,394.79
Smart Home Devices,North America,2023-02-28,58,0.03,224.89
Smart Home Devices,North America,2023-03-31,33,0.15,317.64
Smart Home Devices,North America,2023-04-30,51,0.09,451.58
Smart Home Devices,North America,2023-05-31,62,0.06,85.14
Smart Home Devices,North America,2023-06-30,88,0.01,93.25
Smart Home Devices,North America,2023-07-31,33,0.11,86.43
Smart Home Devices,North America,2023-08-31,81,0.1,498.76
Smart Home Devices,North America,2023-09-30,44,0.12,393.35
Smart Home Devices,North America,2023-10-31,57,0.07,364.76
Smart Home Devices,North America,2023-11-30,82,0.12,373.98
Smart Home Devices,North America,2023-12-31,38,0.04,176.71
Smart Home Devices,Europe,2023-01-31,30,0.14,154.22
Smart Home Devices,Europe,2023-02-28,24,0.14,485.19
Smart Home Devices,Europe,2023-03-31,27,0.04,253.53
Smart Home Devices,Europe,2023-04-30,91,0.04,478.81
Smart Home Devices,Europe,2023-05-31,99,0.11,126.38
Smart Home Devices,Europe,2023-06-30,96,0.09,315.48
Smart Home Devices,Europe,2023-07-31,86,0.11,293.24
Smart Home Devices,Europe,2023-08-31,52,0.15,489.58
Smart Home Devices,Europe,2023-09-30,94,0.13,221.54
Smart Home Devices,Europe,2023-10-31,70,0.11,403.71
Smart Home Devices,Europe,2023-11-30,68,0.14,372.84
Smart Home Devices,Europe,2023-12-31,42,0.01,105.29
Smart Home Devices,Asia,2023-01-31,57,0.03,360.96
Smart Home Devices,Asia,2023-02-28,80,0.09,494.93
Smart Home Devices,Asia,2023-03-31,94,0.01,260.13
Smart Home Devices,Asia,2023-04-30,41,0.14,45.82
Smart Home Devices,Asia,2023-05-31,97,0.09,407.47
Smart Home Devices,Asia,2023-06-30,90,0.1,222.5
Smart Home Devices,Asia,2023-07-31,65,0.12,451.1
Smart Home Devices,Asia,2023-08-31,54,0.11,434.31
Smart Home Devices,Asia,2023-09-30,60,0.08,228.31
Smart Home Devices,Asia,2023-10-31,80,0.07,81.71
Smart Home Devices,Asia,2023-11-30,62,0.11,79.57
Smart Home Devices,Asia,2023-12-31,94,0.13,361.42
Smart Home Devices,Australia,2023-01-31,77,0.14,61.88
Smart Home Devices,Australia,2023-02-28,56,0.14,267.93
Smart Home Devices,Australia,2023-03-31,54,0.05,170.54
Smart Home Devices,Australia,2023-04-30,38,0.04,461.0
Smart Home Devices,Australia,2023-05-31,65,0.02,414.66
Smart Home Devices,Australia,2023-06-30,25,0.13,472.9
Smart Home Devices,Australia,2023-07-31,54,0.01,150.15
Smart Home Devices,Australia,2023-08-31,56,0.12,29.23
Smart Home Devices,Australia,2023-09-30,95,0.07,483.64
Smart Home Devices,Australia,2023-10-31,38,0.07,470.0
Smart Home Devices,Australia,2023-11-30,46,0.04,93.72
Smart Home Devices,Australia,2023-12-31,82,0.09,259.49
Smart Home Devices,South America,2023-01-31,78,0.08,73.35
Smart Home Devices,South America,2023-02-28,99,0.02,103.8
Smart Home Devices,South America,2023-03-31,97,0.08,489.07
Smart Home Devices,South America,2023-04-30,33,0.05,256.54
Smart Home Devices,South America,2023-05-31,21,0.09,294.11
Smart Home Devices,South America,2023-06-30,99,0.03,298.74
Smart Home Devices,South America,2023-07-31,87,0.05,211.62
Smart Home Devices,South America,2023-08-31,25,0.02,309.03
Smart Home Devices,South America,2023-09-30,36,0.04,42.37
Smart Home Devices,South America,2023-10-31,93,0.03,322.28
Smart Home Devices,South America,2023-11-30,95,0.01,445.44
Smart Home Devices,South America,2023-12-31,59,0.14,111.33
Wall Art,North America,2023-01-31,46,0.13,218.69
Wall Art,North America,2023-02-28,84,0.13,124.85
Wall Art,North America,2023-03-31,26,0.11,172.1
Wall Art,North America,2023-04-30,31,0.06,348.04
Wall Art,North America,2023-05-31,40,0.11,304.68
Wall Art,North America,2023-06-30,54,0.14,470.22
Wall Art,North America,2023-07-31,78,0.03,189.13
Wall Art,North America,2023-08-31,77,0.06,49.99
Wall Art,North America,2023-09-30,75,0.02,291.23
Wall Art,North America,2023-10-31,44,0.1,310.39
Wall Art,North America,2023-11-30,34,0.1,498.18
Wall Art,North America,2023-12-31,60,0.13,219.98
Wall Art,Europe,2023-01-31,32,0.14,125.04
Wall Art,Europe,2023-02-28,78,0.12,93.39
Wall Art,Europe,2023-03-31,43,0.03,227.67
Wall Art,Europe,2023-04-30,83,0.14,470.62
Wall Art,Europe,2023-05-31,53,0.03,497.63
Wall Art,Europe,2023-06-30,62,0.04,395.01
Wall Art,Europe,2023-07-31,55,0.05,30.18
Wall Art,Europe,2023-08-31,77,0.01,79.38
Wall Art,Europe,2023-09-30,68,0.06,115.72
Wall Art,Europe,2023-10-31,100,0.08,298.66
Wall Art,Europe,2023-11-30,40,0.13,178.11
Wall Art,Europe,2023-12-31,26,0.12,124.06
Wall Art,Asia,2023-01-31,97,0.1,75.38
Wall Art,Asia,2023-02-28,42,0.09,21.43
Wall Art,Asia,2023-03-31,76,0.05,379.87
Wall Art,Asia,2023-04-30,72,0.03,165.76
Wall Art,Asia,2023-05-31,55,0.12,419.22
Wall Art,Asia,2023-06-30,87,0.08,364.01
Wall Art,Asia,2023-07-31,48,0.12,243.9
Wall Art,Asia,2023-08-31,40,0.1,245.68
Wall Art,Asia,2023-09-30,87,0.02,192.32
Wall Art,Asia,2023-10-31,71,0.09,49.7
Wall Art,Asia,2023-11-30,81,0.09,470.83
Wall Art,Asia,2023-12-31,99,0.07,112.26
Wall Art,Australia,2023-01-31,98,0.14,227.59
Wall Art,Australia,2023-02-28,57,0.05,499.29
Wall Art,Australia,2023-03-31,58,0.15,166.5
Wall Art,Australia,2023-04-30,71,0.09,56.8
Wall Art,Australia,2023-05-31,77,0.05,247.62
Wall Art,Australia,2023-06-30,45,0.07,416.83
Wall Art,Australia,2023-07-31,27,0.09,340.66
Wall Art,Australia,2023-08-31,97,0.1,377.11
Wall Art,Australia,2023-09-30,84,0.06,81.76
Wall Art,Australia,2023-10-31,72,0.06,94.93
Wall Art,Australia,2023-11-30,84,0.06,364.82
Wall Art,Australia,2023-12-31,36,0.12,423.24
Wall Art,South America,2023-01-31,40,0.1,27.14
Wall Art,South America,2023-02-28,70,0.05,171.2
Wall Art,South America,2023-03-31,89,0.08,253.9
Wall Art,South America,2023-04-30,22,0.13,390.31
Wall Art,South America,2023-05-31,52,0.02,204.81
Wall Art,South America,2023-06-30,97,0.02,223.55
Wall Art,South America,2023-07-31,54,0.12,81.55
Wall Art,South America,2023-08-31,85,0.15,154.38
Wall Art,South America,2023-09-30,35,0.08,472.42
Wall Art,South America,2023-10-31,97,0.04,43.06
Wall Art,South America,2023-11-30,45,0.12,97.82
Wall Art,South America,2023-12-31,91,0.15,157.53
Sustainable Lighting,North America,2023-01-31,55,0.01,357.74
Sustainable Lighting,North America,2023-02-28,96,0.07,221.28
Sustainable Lighting,North America,2023-03-31,74,0.05,418.94
Sustainable Lighting,North America,2023-04-30,92,0.06,288.51
Sustainable Lighting,North America,2023-05-31,70,0.06,175.53
Sustainable Lighting,North America,2023-06-30,52,0.1,273.5
Sustainable Lighting,North America,2023-07-31,90,0.07,145.05
Sustainable Lighting,North America,2023-08-31,72,0.07,180.13
Sustainable Lighting,North America,2023-09-30,92,0.13,260.18
Sustainable Lighting,North America,2023-10-31,55,0.1,141.59
Sustainable Lighting,North America,2023-11-30,97,0.06,282.74
Sustainable Lighting,North America,2023-12-31,20,0.06,223.62
Sustainable Lighting,Europe,2023-01-31,80,0.02,61.26
Sustainable Lighting,Europe,2023-02-28,87,0.07,397.68
Sustainable Lighting,Europe,2023-03-31,72,0.11,167.67
Sustainable Lighting,Europe,2023-04-30,22,0.05,145.14
Sustainable Lighting,Europe,2023-05-31,82,0.14,220.07
Sustainable Lighting,Europe,2023-06-30,90,0.15,424.23
Sustainable Lighting,Europe,2023-07-31,79,0.14,106.19
Sustainable Lighting,Europe,2023-08-31,64,0.03,174.88
Sustainable Lighting,Europe,2023-09-30,96,0.1,321.78
Sustainable Lighting,Europe,2023-10-31,51,0.07,449.72
Sustainable Lighting,Europe,2023-11-30,93,0.04,140.84
Sustainable Lighting,Europe,2023-12-31,84,0.13,95.95
Sustainable Lighting,Asia,2023-01-31,88,0.06,169.13
Sustainable Lighting,Asia,2023-02-28,100,0.03,215.86
Sustainable Lighting,Asia,2023-03-31,63,0.14,334.9
Sustainable Lighting,Asia,2023-04-30,50,0.11,376.14
Sustainable Lighting,Asia,2023-05-31,31,0.07,193.1
Sustainable Lighting,Asia,2023-06-30,87,0.06,134.12
Sustainable Lighting,Asia,2023-07-31,49,0.08,271.73
Sustainable Lighting,Asia,2023-08-31,84,0.04,247.94
Sustainable Lighting,Asia,2023-09-30,96,0.07,343.33
Sustainable Lighting,Asia,2023-10-31,90,0.07,184.88
Sustainable Lighting,Asia,2023-11-30,49,0.12,399.28
Sustainable Lighting,Asia,2023-12-31,75,0.13,463.16
Sustainable Lighting,Australia,2023-01-31,86,0.05,305.76
Sustainable Lighting,Australia,2023-02-28,66,0.12,414.41
Sustainable Lighting,Australia,2023-03-31,55,0.04,209.93
Sustainable Lighting,Australia,2023-04-30,64,0.09,102.26
Sustainable Lighting,Australia,2023-05-31,97,0.05,150.34
Sustainable Lighting,Australia,2023-06-30,76,0.08,208.26
Sustainable Lighting,Australia,2023-07-31,71,0.01,106.87
Sustainable Lighting,Australia,2023-08-31,78,0.07,361.95
Sustainable Lighting,Australia,2023-09-30,56,0.15,173.92
Sustainable Lighting,Australia,2023-10-31,32,0.07,438.62
Sustainable Lighting,Australia,2023-11-30,51,0.04,260.29
Sustainable Lighting,Australia,2023-12-31,60,0.07,68.12
Sustainable Lighting,South America,2023-01-31,100,0.08,458.41
Sustainable Lighting,South America,2023-02-28,51,0.03,189.17
Sustainable Lighting,South America,2023-03-31,67,0.08,482.3
Sustainable Lighting,South America,2023-04-30,20,0.06,418.25
Sustainable Lighting,South America,2023-05-31,62,0.03,193.91
Sustainable Lighting,South America,2023-06-30,97,0.13,168.63
Sustainable Lighting,South America,2023-07-31,68,0.11,137.44
Sustainable Lighting,South America,2023-08-31,32,0.05,48.54
Sustainable Lighting,South America,2023-09-30,22,0.03,194.31
Sustainable Lighting,South America,2023-10-31,37,0.12,29.74
Sustainable Lighting,South America,2023-11-30,25,0.13,227.55
Sustainable Lighting,South America,2023-12-31,60,0.15,224.0
Vintage Decor,North America,2023-01-31,26,0.05,56.52
Vintage Decor,North America,2023-02-28,24,0.15,377.69
Vintage Decor,North America,2023-03-31,40,0.12,392.46
Vintage Decor,North America,2023-04-30,24,0.1,475.61
Vintage Decor,North America,2023-05-31,60,0.02,88.63
Vintage Decor,North America,2023-06-30,55,0.06,75.73
Vintage Decor,North America,2023-07-31,63,0.07,493.66
Vintage Decor,North America,2023-08-31,73,0.14,73.46
Vintage Decor,North America,2023-09-30,89,0.08,481.59
Vintage Decor,North America,2023-10-31,67,0.09,309.56
Vintage Decor,North America,2023-11-30,21,0.04,65.2
Vintage Decor,North America,2023-12-31,97,0.12,160.87
Vintage Decor,Europe,2023-01-31,89,0.02,425.92
Vintage Decor,Europe,2023-02-28,28,0.14,259.89
Vintage Decor,Europe,2023-03-31,89,0.01,304.85
Vintage Decor,Europe,2023-04-30,96,0.03,89.29
Vintage Decor,Europe,2023-05-31,80,0.07,119.24
Vintage Decor,Europe,2023-06-30,28,0.15,423.68
Vintage Decor,Europe,2023-07-31,49,0.02,83.63
Vintage Decor,Europe,2023-08-31,51,0.14,253.33
Vintage Decor,Europe,2023-09-30,48,0.07,241.25
Vintage Decor,Europe,2023-10-31,77,0.1,452.48
Vintage Decor,Europe,2023-11-30,44,0.15,367.02
Vintage Decor,Europe,2023-12-31,97,0.01,211.51
Vintage Decor,Asia,2023-01-31,96,0.14,274.08
Vintage Decor,Asia,2023-02-28,77,0.08,231.21
Vintage Decor,Asia,2023-03-31,37,0.12,196.87
Vintage Decor,Asia,2023-04-30,85,0.13,303.49
Vintage Decor,Asia,2023-05-31,80,0.1,447.65
Vintage Decor,Asia,2023-06-30,92,0.14,142.92
Vintage Decor,Asia,2023-07-31,50,0.14,315.87
Vintage Decor,Asia,2023-08-31,24,0.04,334.28
Vintage Decor,Asia,2023-09-30,97,0.08,296.75
Vintage Decor,Asia,2023-10-31,99,0.04,35.91
Vintage Decor,Asia,2023-11-30,76,0.01,236.74
Vintage Decor,Asia,2023-12-31,90,0.07,117.35
Vintage Decor,Australia,2023-01-31,20,0.04,335.56
Vintage Decor,Australia,2023-02-28,90,0.07,499.74
Vintage Decor,Australia,2023-03-31,71,0.04,51.83
Vintage Decor,Australia,2023-04-30,84,0.12,52.36
Vintage Decor,Australia,2023-05-31,43,0.12,24.61
Vintage Decor,Australia,2023-06-30,87,0.11,496.35
Vintage Decor,Australia,2023-07-31,98,0.1,364.59
Vintage Decor,Australia,2023-08-31,38,0.08,413.09
Vintage Decor,Australia,2023-09-30,35,0.1,27.09
Vintage Decor,Australia,2023-10-31,52,0.07,272.92
Vintage Decor,Australia,2023-11-30,50,0.14,166.76
Vintage Decor,Australia,2023-12-31,32,0.07,371.48
Vintage Decor,South America,2023-01-31,29,0.14,382.97
Vintage Decor,South America,2023-02-28,44,0.06,492.07
Vintage Decor,South America,2023-03-31,60,0.07,470.92
Vintage Decor,South America,2023-04-30,32,0.14,394.23
Vintage Decor,South America,2023-05-31,34,0.03,133.05
Vintage Decor,South America,2023-06-30,32,0.12,221.46
Vintage Decor,South America,2023-07-31,20,0.09,141.39
Vintage Decor,South America,2023-08-31,46,0.11,147.83
Vintage Decor,South America,2023-09-30,87,0.02,399.64
Vintage Decor,South America,2023-10-31,73,0.07,406.88
Vintage Decor,South America,2023-11-30,70,0.12,308.07
Vintage Decor,South America,2023-12-31,30,0.09,464.2
Scandinavian Design,North America,2023-01-31,24,0.04,396.73
Scandinavian Design,North America,2023-02-28,95,0.04,216.59
Scandinavian Design,North America,2023-03-31,28,0.04,272.17
Scandinavian Design,North America,2023-04-30,83,0.11,349.76
Scandinavian Design,North America,2023-05-31,85,0.06,330.59
Scandinavian Design,North America,2023-06-30,44,0.07,124.63
Scandinavian Design,North America,2023-07-31,73,0.01,410.68
Scandinavian Design,North America,2023-08-31,29,0.05,132.62
Scandinavian Design,North America,2023-09-30,100,0.01,367.05
Scandinavian Design,North America,2023-10-31,100,0.02,48.58
Scandinavian Design,North America,2023-11-30,92,0.11,292.84
Scandinavian Design,North America,2023-12-31,70,0.09,169.63
Scandinavian Design,Europe,2023-01-31,76,0.02,427.44
Scandinavian Design,Europe,2023-02-28,87,0.08,193.4
Scandinavian Design,Europe,2023-03-31,93,0.08,461.45
Scandinavian Design,Europe,2023-04-30,35,0.13,183.77
Scandinavian Design,Europe,2023-05-31,80,0.13,343.03
Scandinavian Design,Europe,2023-06-30,66,0.1,71.56
Scandinavian Design,Europe,2023-07-31,37,0.14,119.98
Scandinavian Design,Europe,2023-08-31,60,0.05,114.9
Scandinavian Design,Europe,2023-09-30,84,0.07,69.33
Scandinavian Design,Europe,2023-10-31,41,0.05,314.18
Scandinavian Design,Europe,2023-11-30,93,0.13,497.7
Scandinavian Design,Europe,2023-12-31,98,0.13,183.0
Scandinavian Design,Asia,2023-01-31,22,0.09,221.25
Scandinavian Design,Asia,2023-02-28,55,0.02,168.17
Scandinavian Design,Asia,2023-03-31,57,0.08,291.69
Scandinavian Design,Asia,2023-04-30,20,0.04,385.68
Scandinavian Design,Asia,2023-05-31,28,0.11,239.4
Scandinavian Design,Asia,2023-06-30,22,0.03,460.13
Scandinavian Design,Asia,2023-07-31,53,0.05,295.43
Scandinavian Design,Asia,2023-08-31,97,0.13,386.85
Scandinavian Design,Asia,2023-09-30,72,0.03,21.91
Scandinavian Design,Asia,2023-10-31,93,0.04,258.1
Scandinavian Design,Asia,2023-11-30,80,0.11,360.73
Scandinavian Design,Asia,2023-12-31,95,0.05,324.23
Scandinavian Design,Australia,2023-01-31,97,0.12,82.07
Scandinavian Design,Australia,2023-02-28,77,0.11,397.69
Scandinavian Design,Australia,2023-03-31,43,0.01,278.73
Scandinavian Design,Australia,2023-04-30,58,0.09,277.9
Scandinavian Design,Australia,2023-05-31,43,0.11,282.81
Scandinavian Design,Australia,2023-06-30,52,0.1,495.64
Scandinavian Design,Australia,2023-07-31,93,0.08,231.17
Scandinavian Design,Australia,2023-08-31,20,0.05,451.84
Scandinavian Design,Australia,2023-09-30,56,0.08,354.51
Scandinavian Design,Australia,2023-10-31,94,0.06,271.24
Scandinavian Design,Australia,2023-11-30,39,0.01,176.82
Scandinavian Design,Australia,2023-12-31,75,0.11,86.14
Scandinavian Design,South America,2023-01-31,67,0.04,389.47
Scandinavian Design,South America,2023-02-28,73,0.04,406.32
Scandinavian Design,South America,2023-03-31,82,0.11,349.99
Scandinavian Design,South America,2023-04-30,85,0.05,52.85
Scandinavian Design,South America,2023-05-31,30,0.09,436.57
Scandinavian Design,South America,2023-06-30,33,0.1,315.59
